X,Y,Frequency
2.14035672612102,1.2477904416092955,3
2.1420236706117683,1.226540004349955,3
2.143690615102517,1.2047619073564093,3
2.1453575595932652,1.1824833804901465,3
2.1470245040840137,1.1597320720680062,3
2.1486914485747626,1.1365360209472435,3
2.150358393065511,1.1129236282333907,3
2.1520253375562595,1.0889236286388562,3
2.153692282047008,1.0645650615208058,3
2.1553592265377564,1.0398772416267499,3
2.157026171028505,1.0148897295769341,3
2.1586931155192532,0.9896323021126402,3
2.1603600600100017,0.964134922139957,3
2.16202700450075,0.9384277085985043,3
2.1636939489914986,0.9125409061849926,3
2.165360893482247,0.886504854961622,3
2.1670278379729955,0.8603499598792683,3
2.168694782463744,0.8341066602456443,3
2.1703617269544924,0.8078053991687157,3
2.172028671445241,0.7814765930054575,3
2.1736956159359893,0.7551506008462241,3
2.1753625604267377,0.7288576940649953,3
2.177029504917486,0.7026280259654581,3
2.1786964494082346,0.6764916015530241,3
2.180363393898983,0.6504782474627264,3
2.1820303383897315,0.6246175820726187,3
2.18369728288048,0.5989389858322776,3
2.1853642273712284,0.5734715718358208,3
2.187031171861977,0.5482441566684069,3
2.1886981163527253,0.5232852315551136,3
2.1903650608434737,0.4986229338407706,3
2.192032005334222,0.4742850188288303,3
2.1936989498249706,0.4502988320071796,3
2.195365894315719,0.4266912816884131,3
2.1970328388064675,0.4034888120914939,3
2.198699783297216,0.38071737689148155,3
2.2003667277879644,0.3584024132635233,3
2.202033672278713,0.33656881644667025,3
2.2037006167694613,0.315240914852708,3
2.2053675612602097,0.2944424457446694,3
2.207034505750958,0.27419653150895906,3
2.208701450241707,0.25452565654463366,3
2.2103683947324555,0.23545164479264924,3
2.212035339223204,0.21699563792730103,3
2.2137022837139524,0.19917807423140454,3
2.215369228204701,0.18201866817608758,3
2.2170361726954493,0.16553639072544013,3
2.2187031171861977,0.14974945038540277,3
2.220370061676946,0.1346752750156781,3
2.2220370061676946,0.12033049442266808,3
2.223703950658443,0.10673092375057736,3
2.2253708951491915,0.09389154768713592,3
2.22703783963994,0.08182650549958725,3
2.2287047841306884,0.07054907691565904,3
2.230371728621437,0.06007166886353421,3
2.2320386731121853,0.05040580308388909,3
2.2337056176029337,0.04156210462628973,3
2.235372562093682,0.03355029124126108,3
2.2370395065844306,0.026379163678547424,3
2.238706451075179,0.020056596901164236,3
2.2403733955659275,0.014589532223890367,3
2.242040340056676,0.009983970383994678,3
2.2437072845474244,0.0062449655510518065,3
2.245374229038173,0.003376620281745568,3
2.2470411735289213,0.0013820814246623403,3
2.2487081180196697,0.0002635369791237352,3
2.250375062510418,2.221391115209137e-05,3
2.2520420070011666,0.0006583769287368257,3
2.253708951491915,0.002171328217608459,3
2.2553758959826635,0.004559408137781995,3
2.257042840473412,0.007819996880184199,3
2.2587097849641604,0.011949517081717653,3
2.260376729454909,0.01694343739619053,3
2.2620436739456573,0.022796277017576028,3
2.2637106184364058,0.029501611151121154,3
2.265377562927154,0.03705207742691441,3
2.267044507417903,0.04543938324957253,3
2.2687114519086515,0.054654314076743704,3
2.2703783963994,0.06468674261831542,3
2.2720453408901484,0.0755256389471608,3
2.273712285380897,0.08715908151148843,3
2.2753792298716453,0.09957426903785493,3
2.2770461743623938,0.11275753331312866,3
2.278713118853142,0.12669435283274855,3
2.2803800633438907,0.14136936730175564,3
2.282047007834639,0.15676639297431993,3
2.2837139523253875,0.1728684388165802,3
2.285380896816136,0.18965772347677223,3
2.2870478413068844,0.20711569304594957,3
2.288714785797633,0.22522303959170453,3
2.2903817302883813,0.2439597204465268,3
2.2920486747791298,0.26330497823181354,3
2.293715619269878,0.28323736159769686,3
2.2953825637606267,0.3037347466581458,3
2.297049508251375,0.32477435910024044,3
2.2987164527421236,0.3463327969456912,3
2.300383397232872,0.36838605394215407,3
2.3020503417236204,0.39090954356114194,3
2.303717286214369,0.4138781235789042,3
2.3053842307051173,0.4372661212159338,3
2.3070511751958658,0.4610473588101841,3
2.3087181196866142,0.48519517999873113,3
2.3103850641773627,0.5096824763819403,3
2.312052008668111,0.5344817146437215,3
2.3137189531588596,0.5595649641011639,3
2.315385897649608,0.5849039246562722,3
2.3170528421403565,0.6104699551220956,3
2.318719786631105,0.6362341018953703,3
2.3203867311218533,0.6621671279472573,3
2.322053675612602,0.6882395421034617,3
2.3237206201033502,0.7144216285848948,3
2.325387564594099,0.7406834767796191,3
2.3270545090848476,0.7669950112165375,3
2.328721453575596,0.7933260217114088,3
2.3303883980663445,0.819646193655146,3
2.332055342557093,0.8459251384146268,3
2.3337222870478413,0.8721324238157944,3
2.33538923153859,0.8982376046790488,3
2.3370561760293382,0.9242102533766665,3
2.3387231205200867,0.9500199903819543,3
2.340390065010835,0.9756365147800636,3
2.3420570095015836,1.0010296347102148,3
2.343723953992332,1.026169297709162,3
2.3453908984830805,1.051025620926004,3
2.347057842973829,1.0755689211783974,3
2.3487247874645774,1.0997697448203745,3
2.350391731955326,1.1235988973923439,3
2.3520586764460742,1.1470274730238676,3
2.3537256209368227,1.1700268835600816,3
2.355392565427571,1.1925688873830482,3
2.3570595099183196,1.2146256178994705,3
2.358726454409068,1.2361696116665057,3
2.3603933988998165,1.2571738361279836,3
2.362060343390565,1.2776117169335002,3
2.3637272878813134,1.2974571648133066,3
2.365394232372062,1.3166846019824918,3
2.3670611768628103,1.335268988048274,3
2.3687281213535587,1.3531858453947003,3
2.370395065844307,1.3704112840197245,3
2.3720620103350556,1.3869220257999906,3
2.373728954825804,1.4026954281593431,3
2.3753958993165525,1.417709507117554,3
2.377062843807301,1.431942959696524,3
2.3787297882980494,1.4453751856617272,3
2.380396732788798,1.4579863085772884,3
2.3820636772795463,1.4697571961539528,3
2.3837306217702947,1.4806694798697022,3
2.3853975662610436,1.490705573843558,3
2.387064510751792,1.4998486929438937,3
2.3887314552425405,1.5080828701133315,3
2.390398399733289,1.5153929728929114,3
2.3920653442240374,1.5217647191292838,3
2.393732288714786,1.5271846918492382,3
2.3953992332055343,1.5316403532868526,3
2.3970661776962827,1.5351200580492677,3
2.398733122187031,1.5376130654080784,3
2.4004000666777796,1.5391095507040777,3
2.402067011168528,1.5396006158539948,3
2.4037339556592765,1.5390782989487968,3
2.405400900150025,1.5375355829339852,3
2.4070678446407734,1.5349664033631973,3
2.408734789131522,1.5313656552174129,3
2.4104017336222703,1.5267291987829041,3
2.4120686781130187,1.5210538645820537,3
2.413735622603767,1.5143374573520787,3
2.4154025670945156,1.506578759067637,3
2.417069511585264,1.4977775310042385,3
2.4187364560760125,1.4879345148403234,3
2.420403400566761,1.4770514327968403,3
2.4220703450575094,1.4651309868140745,3
2.423737289548258,1.4521768567664606,3
2.4254042340390063,1.4381936977170104,3
2.4270711785297547,1.4231871362140218,3
2.428738123020503,1.4071637656335785,3
2.4304050675112516,1.3901311405723662,3
2.432072012002,1.3720977702962331,3
2.4337389564927485,1.3530731112508696,3
2.435405900983497,1.3330675586418796,3
2.4370728454742454,1.3120924370925051,3
2.438739789964994,1.2901599903880512,3
2.4404067344557423,1.2672833703171085,3
2.4420736789464907,1.2434766246204283,3
2.4437406234372396,1.2187546840592942,3
2.445407567927988,1.1931333486160383,3
2.4470745124187365,1.166629272840153,3
2.448741456909485,1.1392599503545031,3
2.4504084014002334,1.111043697536703,3
2.452075345890982,1.0819996363917057,3
2.4537422903817303,1.0521476766324485,3
2.4554092348724788,1.0215084969860786,3
2.457076179363227,0.9901035257441124,3
2.4587431238539756,0.9579549205757034,3
2.460410068344724,0.9250855476237269,3
2.4620770128354725,0.891518959904305,3
2.463743957326221,0.8572793750309045,3
2.4654109018169694,0.8223916522850069,3
2.467077846307718,0.7868812690557541,3
2.4687447907984663,0.7507742966717866,3
2.4704117352892148,0.7140973756490497,3
2.472078679779963,0.6768776903788305,3
2.4737456242707117,0.6391429432809222,3
2.47541256876146,0.6009213284474061,3
2.4770795132522085,0.5622415048028202,3
2.478746457742957,0.5231325688071926,3
2.4804134022337054,0.483624026728807,3
2.482080346724454,0.4437457665138722,3
2.4837472912152023,0.403528029280782,3
2.4854142357059508,0.3630013804670954,3
2.487081180196699,0.32219668065746343,3
2.4887481246874477,0.2811450561212605,3
2.490415069178196,0.2398778690889661,3
2.4920820136689446,0.1984266877963811,3
2.493748958159693,0.1568232563262365,3
2.4954159026504414,0.11509946427689308,3
2.49708284714119,0.07328731628785916,3
2.4987497916319383,0.03141890145213574,3
2.500416736122687,-0.01047363735442617,3
2.5020836806134357,-0.05235813419675975,3
2.503750625104184,-0.09420243082680044,3
2.5054175695949326,-0.13597440742229377,3
2.507084514085681,-0.1776420132876208,3
2.5087514585764294,-0.21917329748676498,3
2.510418403067178,-0.2605364393781262,3
2.5120853475579263,-0.3016997790211242,3
2.513752292048675,-0.34263184742479,3
2.5154192365394232,-0.3833013966085582,3
2.5170861810301717,-0.4236774294455966,3
2.51875312552092,-0.4637292292594764,3
2.5204200700116686,-0.503426389144988,3
2.522087014502417,-0.5427388409842382,3
2.5237539589931655,-0.5816368841295769,3
2.525420903483914,-0.6200912137251161,3
2.5270878479746623,-0.6580729486389105,3
2.528754792465411,-0.6955536589784821,3
2.5304217369561592,-0.7325053931625363,3
2.5320886814469077,-0.7689007045222296,3
2.533755625937656,-0.8047126774059401,3
2.5354225704284046,-0.8399149527617764,3
2.537089514919153,-0.8744817531727717,3
2.5387564594099015,-0.9083879073200332,3
2.54042340390065,-0.9416088738499376,3
2.5420903483913984,-0.974120764621848,3
2.543757292882147,-1.0059003673134876,3
2.5454242373728952,-1.0369251673618254,3
2.5470911818636437,-1.0671733692178935,3
2.548758126354392,-1.0966239168946115,3
2.5504250708451406,-1.1252565137875281,3
2.552092015335889,-1.1530516417489545,3
2.5537589598266375,-1.1799905793967773,3
2.555425904317386,-1.2060554196399966,3
2.5570928488081344,-1.2312290864037934,3
2.558759793298883,-1.2554953505376787,3
2.5604267377896317,-1.2788388448911954,3
2.56209368228038,-1.3012450785423026,3
2.5637606267711286,-1.3227004501646322,3
2.565427571261877,-1.3431922605203483,3
2.5670945157526255,-1.3627087240665388,3
2.568761460243374,-1.3812389796636877,3
2.5704284047341224,-1.398773100375806,3
2.572095349224871,-1.4153021023526142,3
2.5737622937156193,-1.4308179527851412,3
2.5754292382063677,-1.445313576926948,3
2.577096182697116,-1.4587828641741847,3
2.5787631271878646,-1.4712206731985524,3
2.580430071678613,-1.4826228361282012,3
2.5820970161693615,-1.4929861617725535,3
2.58376396066011,-1.5023084378879346,3
2.5854309051508584,-1.510588432481922,3
2.587097849641607,-1.5178258941551617,3
2.5887647941323553,-1.524021551480452,3
2.5904317386231037,-1.5291771114197927,3
2.592098683113852,-1.5332952567810505,3
2.5937656276046006,-1.536379642716847,3
2.595432572095349,-1.538434892269237,3
2.5970995165860975,-1.5394665909646283,3
2.598766461076846,-1.5394812804644227,3
2.6004334055675944,-1.5384864512776986,3
2.602100350058343,-1.5364905345432316,3
2.6037672945490913,-1.5335028928890657,3
2.6054342390398397,-1.5295338103787264,3
2.607101183530588,-1.5245944815541277,3
2.6087681280213366,-1.5186969995860364,3
2.610435072512085,-1.5118543435438916,3
2.6121020170028335,-1.5040803647976606,3
2.613768961493582,-1.4953897725652139,3
2.6154359059843304,-1.4857981186195537,3
2.617102850475079,-1.4753217811711465,3
2.6187697949658273,-1.4639779479412798,3
2.620436739456576,-1.4517845984432587,3
2.6221036839473246,-1.4387604854890785,3
2.623770628438073,-1.4249251159397964,3
2.6254375729288215,-1.410298730718793,3
2.62710451741957,-1.3949022841076575,3
2.6287714619103184,-1.378757422345286,3
2.630438406401067,-1.3618864615513426,3
2.6321053508918153,-1.3443123649959459,3
2.6337722953825637,-1.3260587197381861,3
2.635439239873312,-1.3071497126565013,3
2.6371061843640606,-1.2876101058946943,3
2.638773128854809,-1.2674652117479654,3
2.6404400733455575,-1.2467408670137203,3
2.642107017836306,-1.2254634068325823,3
2.6437739623270544,-1.2036596380456044,3
2.645440906817803,-1.181356812093885,3
2.6471078513085513,-1.1585825974875117,3
2.6487747957992998,-1.135365051871115,3
2.650441740290048,-1.1117325937135745,3
2.6521086847807966,-1.0877139736499395,3
2.653775629271545,-1.06333824550399,3
2.6554425737622935,-1.0386347370199898,3
2.657109518253042,-1.0136330203326338,3
2.6587764627437904,-0.9883628822045046,3
2.660443407234539,-0.9628542940603115,3
2.6621103517252873,-0.937137381847653,3
2.6637772962160358,-0.9112423957541648,3
2.665444240706784,-0.8851996798108861,3
2.6671111851975327,-0.8590396414119723,3
2.668778129688281,-0.832792720780969,3
2.6704450741790295,-0.8064893604137063,3
2.672112018669778,-0.7801599745281296,3
2.6737789631605264,-0.7538349185513042,3
2.675445907651275,-0.727544458673667,3
2.6771128521420233,-0.7013187415007318,3
2.678779796632772,-0.6751877638321753,3
2.6804467411235207,-0.6491813425983317,3
2.682113685614269,-0.6233290849836097,3
2.6837806301050176,-0.5976603587665474,3
2.685447574595766,-0.5722042629058133,3
2.6871145190865144,-0.5469895984011396,3
2.688781463577263,-0.5220448394580752,3
2.6904484080680113,-0.49739810498510256,3
2.6921153525587598,-0.4730771304511989,3
2.6937822970495082,-0.4491092401317206,3
2.6954492415402567,-0.42552131977010654,3
2.697116186031005,-0.4023397896823099,3
2.6987831305217536,-0.3795905783306489,3
2.700450075012502,-0.35729909639313007,3
2.7021170195032505,-0.33549021135396795,3
2.703783963993999,-0.31418822264032553,3
2.7054509084847473,-0.2934168373298883,3
2.707117852975496,-0.2731991464533501,3
2.7087847974662442,-0.25355760191513266,3
2.7104517419569927,-0.23451399405520623,3
2.712118686447741,-0.2160894298742364,3
2.7137856309384896,-0.1983043119434913,3
2.715452575429238,-0.1811783180204003,3
2.7171195199199865,-0.1647303813899672,3
2.718786464410735,-0.1489786719513685,3
2.7204534089014833,-0.13394057806849247,3
2.722120353392232,-0.1196326892023859,3
2.7237872978829802,-0.10607077934270426,3
2.7254542423737287,-0.09326979125458357,3
2.727121186864477,-0.08124382155653287,3
2.7287881313552256,-0.07000610664403406,3
2.730455075845974,-0.05956900947279653,3
2.7321220203367225,-0.04994400721476011,3
2.733788964827471,-0.04114167979898442,3
2.7354559093182194,-0.033171699348790606,3
2.7371228538089682,-0.02604282052560658,3
2.7387897982997167,-0.01976287178902858,3
2.740456742790465,-0.0143387475817488,3
2.7421236872812136,-0.009776401447085359,3
2.743790631771962,-0.006080840085913475,3
2.7454575762627105,-0.0032561183588581954,3
2.747124520753459,-0.0013053352386995787,3
2.7487914652442074,-0.00023063071699847004,3
2.750458409734956,-3.3183667981995235e-05,3
2.7521253542257043,-0.0007132106718149567,3
2.7537922987164527,-0.0022699657984143196,3
2.755459243207201,-0.004701741352020394,3
2.7571261876979496,-0.0080058695757933,3
2.758793132188698,-0.012178725314739403,3
2.7604600766794465,-0.017215729634348698,3
2.762127021170195,-0.023111354391361916,3
2.7637939656609434,-0.02985912775213717,3
2.765460910151692,-0.037451640653184404,3
2.7671278546424403,-0.0458805541974614,3
2.7687947991331887,-0.05513660797914177,3
2.770461743623937,-0.06520962932859131,3
2.7721286881146856,-0.07608854346845728,3
2.773795632605434,-0.08776138457081362,3
2.7754625770961825,-0.10021530770440812,3
2.777129521586931,-0.11343660166024583,3
2.7787964660776794,-0.12741070264281718,3
2.780463410568428,-0.14212220881339932,3
2.7821303550591763,-0.1575548956711167,3
2.7837972995499247,-0.17369173225653078,3
2.785464244040673,-0.19051489816170386,3
2.7871311885314216,-0.20800580132999047,3
2.78879813302217,-0.2261450966279378,3
2.7904650775129185,-0.24491270517087882,3
2.792132022003667,-0.26428783438321146,3
2.7937989664944154,-0.28424899877348586,3
2.795465910985164,-0.30477404140371966,3
2.7971328554759127,-0.3258401560318164,3
2.798799799966661,-0.3474239099050922,3
2.8004667444574096,-0.3695012671825081,3
2.802133688948158,-0.39204761296227497,3
2.8038006334389065,-0.4150377778912516,3
2.805467577929655,-0.43844606333173686,3
2.8071345224204034,-0.4622462670607087,3
2.808801466911152,-0.48641170947623424,3
2.8104684114019003,-0.5109152602850724,3
2.8121353558926487,-0.5357293656450338,3
2.813802300383397,-0.5608260757353746,3
2.8154692448741456,-0.5861770727279124,3
2.817136189364894,-0.6117536991311469,3
2.8188031338556425,-0.6375269864794794,3
2.820470078346391,-0.663467684339116,3
2.8221370228371394,-0.6895462896018891,3
2.823803967327888,-0.715733076038186,3
2.8254709118186363,-0.7419981240796789,3
2.8271378563093847,-0.768311350802353,3
2.828804800800133,-0.7946425400803074,3
2.8304717452908816,-0.820961372880449,3
2.83213868978163,-0.8472374576680557,3
2.8338056342723785,-0.8734403608932767,3
2.835472578763127,-0.8995396375283323,3
2.8371395232538754,-0.9255048616251824,3
2.838806467744624,-0.9513056568635501,3
2.8404734122353723,-0.976911727058986,3
2.8421403567261208,-1.0022928866008787,3
2.843807301216869,-1.0274190907901946,3
2.8454742457076176,-1.0522604660470702,3
2.847141190198366,-1.0767873399583108,3
2.8488081346891145,-1.1009702711350215,3
2.850475079179863,-1.1247800788509277,3
2.8521420236706114,-1.1481878724320382,3
2.85380896816136,-1.1711650803684879,3
2.8554759126521088,-1.1936834791198858,3
2.857142857142857,-1.2157152215855864,3
2.8588098016336057,-1.2372328652117082,3
2.860476746124354,-1.258209399707129,3
2.8621436906151025,-1.278618274340988,3
2.863810635105851,-1.2984334247947187,3
2.8654775795965994,-1.3176292995419634,3
2.867144524087348,-1.3361808857303277,3
2.8688114685780963,-1.3540637345393487,3
2.8704784130688448,-1.371253985989482,3
2.872145357559593,-1.3877283931776594,3
2.8738123020503417,-1.4034643459153662,3
2.87547924654109,-1.4184398937457698,3
2.8771461910318386,-1.4326337683172081,3
2.878813135522587,-1.4460254050908268,3
2.8804800800133354,-1.4585949643607823,3
2.882147024504084,-1.4703233515663217,3
2.8838139689948323,-1.4811922368755153,3
2.885480913485581,-1.4911840740212163,3
2.8871478579763292,-1.5002821183706394,3
2.8888148024670777,-1.5084704442105994,3
2.890481746957826,-1.5157339612312315,3
2.8921486914485746,-1.5220584301919038,3
2.893815635939323,-1.5274304777537449,3
2.8954825804300715,-1.531837610464002,3
2.89714952492082,-1.5352682278784417,3
2.8988164694115683,-1.5377116348086841,3
2.900483413902317,-1.5391580526822881,3
2.9021503583930652,-1.5395986300043265,3
2.9038173028838137,-1.5390254519100128,3
2.905484247374562,-1.5374315487988364,3
2.9071511918653106,-1.5348109040416518,3
2.908818136356059,-1.5311584607529478,3
2.9104850808468075,-1.5264701276215924,3
2.912152025337556,-1.5207427837941478,3
2.913818969828305,-1.5139742828058766,3
2.9154859143190532,-1.506163455555463,3
2.9171528588098017,-1.497310112320382,3
2.91881980330055,-1.4874150438108886,3
2.9204867477912986,-1.4764800212614506,3
2.922153692282047,-1.4645077955594483,3
2.9238206367727955,-1.4515020954119287,3
2.925487581263544,-1.437467624552068,3
2.9271545257542924,-1.4224100579880823,3
2.928821470245041,-1.4063360372981293,3
2.9304884147357892,-1.3892531649757744,3
2.9321553592265377,-1.3711699978314928,3
2.933822303717286,-1.3520960394566452,3
2.9354892482080346,-1.332041731757235,3
2.937156192698783,-1.3110184455657137,3
2.9388231371895315,-1.2890384703400455,3
2.94049008168028,-1.266115002960009,3
2.9421570261710284,-1.242262135631775,3
2.943823970661777,-1.217494842912581,3
2.9454909151525253,-1.1918289678681782,3
2.9471578596432737,-1.1652812073766272,3
2.948824804134022,-1.1378690965928882,3
2.9504917486247706,-1.1096109925893682,3
2.952158693115519,-1.08052605718852,3
2.9538256376062675,-1.0506342390043275,3
2.955492582097016,-1.0199562547102914,3
2.9571595265877644,-0.988513569552289,3
2.958826471078513,-0.9563283771255024,3
2.9604934155692613,-0.9234235784351885,3
2.9621603600600097,-0.8898227602618929,3
2.963827304550758,-0.8555501728524056,3
2.9654942490415066,-0.8206307069583039,3
2.967161193532255,-0.7850898702446324,3
2.9688281380230035,-0.7489537630920272,3
2.970495082513752,-0.7122490538159095,3
2.9721620270045004,-0.6750029533271747,3
2.9738289714952493,-0.6372431892593261,3
2.9754959159859977,-0.5989979795874308,3
2.977162860476746,-0.5602960057647838,3
2.9788298049674946,-0.5211663854038089,3
2.980496749458243,-0.48163864452801575,3
2.9821636939489915,-0.44174268942222905,3
2.98383063843974,-0.40150877810883595,3
2.9854975829304884,-0.36096749147811247,3
2.987164527421237,-0.32014970410096777,3
2.9888314719119853,-0.27908655475281724,3
2.9904984164027337,-0.2378094166776562,3
2.992165360893482,-0.19634986762145462,3
2.9938323053842306,-0.1547396596644042,3
2.995499249874979,-0.11301068888175185,3
2.9971661943657275,-0.07119496486295415,3
2.998833138856476,-0.02932458011914268,3
3.0005000833472244,0.012568320590873455,3
3.002167027837973,0.05445157098608513,3
3.0038339723287213,0.09629301400988408,3
3.0055009168194697,0.13806053256763315,3
3.007167861310218,0.17972208022485855,3
3.0088348058009666,0.22124571183600417,3
3.010501750291715,0.2625996140735605,3
3.0121686947824635,0.30375213582745647,3
3.013835639273212,0.3446718184449937,3
3.0155025837639604,0.3853274257814447,3
3.017169528254709,0.4256879740317526,3
3.0188364727454573,0.4657227613140942,3
3.0205034172362057,0.5054013969761517,3
3.022170361726954,0.5446938305952136,3
3.0238373062177026,0.5835703806437087,3
3.025504250708451,0.6220017627919014,3
3.0271711951991995,0.6599591178199136,3
3.028838139689948,0.6974140391116739,3
3.0305050841806964,0.734338599703753,3
3.0321720286714453,0.7707053788624274,3
3.0338389731621938,0.8064874881629054,3
3.035505917652942,0.8416585970451246,3
3.0371728621436906,0.8761929578208782,3
3.038839806634439,0.9100654301077464,3
3.0405067511251875,0.9432515046658716,3
3.042173695615936,0.975727326614088,3
3.0438406401066844,1.0074697180026044,3
3.045507584597433,1.0384561997200832,3
3.0471745290881813,1.0686650127136041,3
3.0488414735789298,1.0980751385006045,3
3.050508418069678,1.1266663189527437,3
3.0521753625604267,1.1544190753322234,3
3.053842307051175,1.181314726561837,3
3.0555092515419235,1.2073354067109012,3
3.057176196032672,1.2324640816798471,3
3.0588431405234204,1.256684565067127,3
3.060510085014169,1.279981533202875,3
3.0621770295049173,1.3023405393345993,3
3.0638439739956658,1.3237480269509578,3
3.065510918486414,1.3441913422306297,3
3.0671778629771627,1.3636587456040599,3
3.068844807467911,1.3821394224167514,3
3.0705117519586596,1.39962349268371,3
3.072178696449408,1.4161020199255165,3
3.0738456409401564,1.4315670190773697,3
3.075512585430905,1.446011463463409,3
3.0771795299216533,1.4594292908295496,3
3.078846474412402,1.4718154084289516,3
3.0805134189031502,1.483165697155201,3
3.0821803633938987,1.4934770147192407,3
3.083847307884647,1.502747197866978,3
3.0855142523753956,1.5109750636355286,3
3.087181196866144,1.518160409646895,3
3.0888481413568925,1.5243040134389214,3
3.0905150858476413,1.5294076308342812,3
3.09218203033839,1.5334739933491726,3
3.0938489748291382,1.5365068046444228,3
3.0955159193198867,1.5385107360225418,3
3.097182863810635,1.5394914209753137,3
3.0988498083013836,1.539455448787367,3
3.100516752792132,1.5384103572021428,3
3.1021836972828805,1.5363646241575912,3
3.103850641773629,1.5333276585998628,3
3.1055175862643773,1.529309790384096,3
3.107184530755126,1.5243222592724444,3
3.1088514752458742,1.5183772030402174,3
3.1105184197366227,1.5114876447019934,3
3.112185364227371,1.5036674788704327,3
3.1138523087181196,1.494931457261286,3
3.115519253208868,1.4852951733590083,3
3.1171861976996165,1.474775046258272,3
3.118853142190365,1.463388303697298,3
3.1205200866811134,1.4511529642999066,3
3.122187031171862,1.4380878190439268,3
3.1238539756626102,1.4242124119742683,3
3.1255209201533587,1.4095470201798066,3
3.127187864644107,1.3941126330539837,3
3.1288548091348556,1.3779309308595828,3
3.130521753625604,1.361024262618952,3
3.1321886981163525,1.343415623351662,3
3.133855642607101,1.3251286306820036,3
3.1355225870978494,1.306187500839578,3
3.137189531588598,1.2866170240767825,3
3.1388564760793463,1.266442539527437,3
3.1405234205700947,1.2456899095314915,3
3.142190365060843,1.2243854934512937,3
3.1438573095515916,1.2025561210052083,3
3.14552425404234,1.180229065145114,3
3.1471911985330885,1.1574320145045043,3
3.148858143023837,1.1341930454445968,3
3.150525087514586,1.110540593725975,3
3.1521920320053343,1.086503425833882,3
3.1538589764960827,1.0621106099855315,3
3.155525920986831,1.0373914868480985,3
3.1571928654775796,1.0123756399963448,3
3.158859809968328,0.9870928661392079,3
3.1605267544590765,0.9615731451446609,3
3.162193698949825,0.9358466098925903,3
3.1638606434405734,0.9099435159855389,3
3.165527587931322,0.8838942113471693,3
3.1671945324220703,0.8577291057386198,3
3.1688614769128187,0.8314786402228225,3
3.170528421403567,0.8051732566070983,3
3.1721953658943156,0.7788433668941137,3
3.173862310385064,0.7525193227714818,3
3.1755292548758125,0.7262313851702309,3
3.177196199366561,0.7000096939221454,3
3.1788631438573094,0.6738842375460132,3
3.180530088348058,0.6478848231927492,3
3.1821970328388063,0.6220410467789728,3
3.1838639773295547,0.5963822633386422,3
3.185530921820303,0.5709375576221211,3
3.1871978663110516,0.5457357149716269,3
3.1888648108018,0.5208051925019114,3
3.1905317552925485,0.49617409061474993,3
3.192198699783297,0.4718701248752539,3
3.1938656442740454,0.44792059827789643,3
3.195532588764794,0.4243523739297169,3
3.1971995332555423,0.4011918481776,3
3.1988664777462907,0.3784649242062551,3
3.200533422237039,0.3561969861330524,3
3.2022003667277876,0.3344128736252092,3
3.203867311218536,0.3131368570644949,3
3.2055342557092845,0.29239261328403254,3
3.207201200200033,0.2722032019010966,3
3.208868144690782,0.25259104226934936,3
3.2105350891815303,0.23357789107336568,3
3.2122020336722787,0.21518482058743937,3
3.213868978163027,0.19743219762032338,3
3.2155359226537756,0.1803396631666021,3
3.217202867144524,0.1639261127849042,3
3.2188698116352725,0.14820967772226445,3
3.220536756126021,0.1332077068033335,3
3.2222037006167694,0.11893674910237872,3
3.223870645107518,0.1054125374151208,3
3.2255375895982663,0.09264997254679308,3
3.2272045340890148,0.0806631084319761,3
3.228871478579763,0.06946513810085786,3
3.2305384230705116,0.059068380505822304,3
3.23220536756126,0.049484268221413275,3
3.2338723120520085,0.04072333602977252,3
3.235539256542757,0.03279521040288791,3
3.2372062010335054,0.02570859989200991,3
3.238873145524254,0.01947128643377416,3
3.2405400900150023,0.01409011758158174,3
3.2422070345057508,0.009570999669941349,3
3.243873978996499,0.005918891918533342,3
3.2455409234872477,0.003137801481803426,3
3.247207867977996,0.001230779448992192,3
3.2488748124687445,0.0001999177985584355,3
3.250541756959493,4.6347309992311736e-05,3
3.2522087014502414,0.0007702364350932189,3
3.25387564594099,0.0023707911298264106,3
3.2555425904317383,0.004846255646919317,3
3.2572095349224868,0.008193914288423088,3
3.258876479413235,0.012410094116495629,3
3.2605434239039837,0.01749016861973607,3
3.262210368394732,0.023428562331449854,3
3.2638773128854806,0.030218756395259172,3
3.265544257376229,0.03785329507258306,3
3.267211201866978,0.04632379318555069,3
3.2688781463577263,0.05562094448795529,3
3.270545090848475,0.06573453095604131,3
3.2722120353392232,0.07665343298987515,3
3.2738789798299717,0.0883656405152673,3
3.27554592432072,0.10085826497522199,3
3.2772128688114686,0.11411755219911168,3
3.278879813302217,0.12812889613684098,3
3.2805467577929655,0.14287685344437873,3
3.282213702283714,0.15834515890631484,3
3.2838806467744623,0.17451674168016362,3
3.285547591265211,0.1913737423463162,3
3.2872145357559592,0.20889753074686346,3
3.2888814802467077,0.22706872459562244,3
3.290548424737456,0.24586720884092517,3
3.2922153692282046,0.26527215576211205,3
3.293882313718953,0.2852620457798306,3
3.2955492582097015,0.3058146889595067,3
3.29721620270045,0.32690724718684083,3
3.2988831471911984,0.34851625699335065,3
3.300550091681947,0.3706176530093499,3
3.3022170361726952,0.3931867920212765,3
3.3038839806634437,0.41619847760953965,3
3.305550925154192,0.4396269853424748,3
3.3072178696449406,0.4634460885016168,3
3.308884814135689,0.4876290843127462,3
3.3105517586264375,0.512148820656877,3
