time,signal
0.3528028026966967,1.3952210121719661
0.3539122454724725,1.1996033833516777
0.35502168824824826,1.0039857545313993
0.35613113102402405,0.851709217094932
0.35724057379979984,0.7396331922758782
0.3583500165755756,0.6270008937945466
0.3594594593513514,0.4779331705726028
0.36056890212712717,0.32886544735065903
0.3616783449029029,0.20847310508790323
0.3627877876786787,0.11549105320007638
0.3638972304544545,0.022385671601057363
0.3650066732302302,-0.08699966557317168
0.366116116006006,-0.19638500274740617
0.3672255587817818,-0.2386461380346808
0.3683350015575576,-0.21478481943275946
0.36944444433333334,-0.19092349780629972
0.37055388710910914,-0.1569955192514622
0.37166332988488493,-0.1230675406966247
0.37277277266066067,-0.0789632532089201
0.37388221543643646,-0.024528474396889904
0.37499165821221225,0.029906304415140292
0.376101100987988,0.014638572071826974
0.3772105437637638,-0.0011572167918916312
0.3783199865395396,-0.04438720423787977
0.3794294293153153,-0.11631761881616505
0.3805388720910911,-0.18824803339445392
0.3816483148668669,-0.11091721782721088
0.3827577576426427,-0.031307527347225306
0.38386720041841843,-0.015342145511527896
0.3849766431941942,-0.06799322991423754
0.38608608596997,-0.12064431431694715
0.38719552874574575,-0.1341723669970574
0.38830497152152155,-0.14679758029855874
0.38941441429729734,-0.09422321694209314
0.3905238570730731,0.030795180214026052
0.39163329984884887,0.15581357737015147
0.39274274262462466,0.09669038838701384
0.3938521854004004,0.03185730318718438
0.3949616281761762,-0.07489026840005023
0.396071070951952,-0.22963663065848758
0.3971805137277278,-0.38438299291692496
0.3982899565035035,-0.27052417688845476
0.3993993992792793,-0.14617299794301547
0.4005088420550551,-0.108792545665305
0.40161828483083084,-0.17406611067904276
0.40272772760660663,-0.2393396756927838
0.4038371703823824,-0.2454548694685698
0.40494661315815816,-0.24877515948423015
0.40605605593393396,-0.23624081850224055
0.40716549870970975,-0.20441663670013988
0.4082749414854855,-0.17259245489804076
0.4093843842612613,-0.1712635999334234
0.4104938270370371,-0.1716289233455291
0.41160326981281287,-0.19929305078635948
0.4127127125885886,-0.261196357728388
0.4138221553643644,-0.32309966467041956
0.4149315981401402,-0.2578032935991145
0.4160410409159159,-0.1843661125562382
0.4171504836916917,-0.14996628977040072
0.4182599264674675,-0.16604589441800421
0.41936936924324325,-0.18212549906560693
0.42047881201901904,-0.19647091286482138
0.42158825479479484,-0.21069045854580445
0.4226976975705706,-0.22378864702916074
0.42380714034634637,-0.23539169310643657
0.42491658312212216,-0.2469947391837124
0.42602602589789795,-0.1927552730389596
0.4271354686736737,-0.1331627482507128
0.4282449114494495,-0.09316832301187619
0.4293543542252253,-0.08012131961511577
0.430463797001001,-0.06707431621835601
0.4315732397767768,-0.07660396996331398
0.4326826825525526,-0.08816923782273559
0.43379212532832834,-0.12355214284197755
0.43490156810410413,-0.19271276234838874
0.4360110108798799,-0.2618733818547999
0.43712045365565566,-0.2258984080092614
0.43822989643143145,-0.17949676145306565
0.43933933920720725,-0.1708963198384914
0.440448781982983,-0.21759769125650258
0.4415582247587588,-0.2642990626745161
0.44266766753453457,-0.16772406726246103
0.44377711031031036,-0.05562739149168516
0.4448865530860861,-0.02607825216360688
0.4459959958618619,-0.12112902223065948
0.4471054386376377,-0.21617979229771206
0.4482148814134134,-0.21938073717633863
0.4493243241891892,-0.2117758293395709
0.450433766964965,-0.20587102476376742
0.45154320974074075,-0.20261445931656352
0.45265265251651654,-0.19935789386935943
0.45376209529229233,-0.19153598521979406
0.45487153806806807,-0.18313373445906583
0.45598098084384386,-0.17351811743402637
0.45709042361961966,-0.16195159346314256
0.45819986639539545,-0.15038506949225874
0.4593093091711712,-0.14253996617150883
0.460418751946947,-0.13520377422907892
0.4615281947227228,-0.12540158580082392
0.4626376374984985,-0.1115058427725189
0.4637470802742743,-0.0976100997442132
0.4648565230500501,-0.13859331106788053
0.46596596582582583,-0.18761914406800534
0.4670754086016016,-0.22325829436990094
0.4681848513773774,-0.2359488036521596
0.46929429415315316,-0.24863931293441763
0.47040373692892895,-0.18939520678282437
0.47151317970470474,-0.1188917958196758
0.47262262248048054,-0.07344641481844702
0.4737320652562563,-0.07237461463424312
0.47484150803203207,-0.07130281445003918
0.47595095080780786,-0.1252530248971314
0.4770603935835836,-0.18837358009276522
0.4781698363593594,-0.2050300940278268
0.4792792791351352,-0.13666717570660888
0.4803887219109109,-0.06830425738539439
0.4814981646866867,-0.10396434507543421
0.4826076074624625,-0.15803566077271533
0.48371705023823824,-0.16203423521144006
0.48482649301401404,-0.07133008732087605
0.48593593578978983,0.01937406056968799
0.4870453785655656,-0.05188201740053888
0.48815482134134136,-0.15350564494278407
0.48926426411711715,-0.20134896540995417
0.49037370689289295,-0.14402179828664136
0.4914831496686687,-0.08669463116333143
0.4925925924444445,-0.029075960219300374
0.49370203522022027,0.028600486438285208
0.494811477995996,0.07335687313009964
0.4959209207717718,0.09197953363168324
0.4970303635475476,0.11060219413326682
0.49813980632332333,0.012724092599777359
0.4992492490990991,-0.10951324801990922
0.5003586918748749,-0.18818416107222
0.5014681346506507,-0.17566947156064294
0.5025775774264265,-0.1631547820490646
0.5036870202022022,-0.14466332465832263
0.504796462977978,-0.1248558786843116
0.5059059057537538,-0.11674701170496336
0.5070153485295296,-0.1339851289528774
0.5081247913053053,-0.15122324620079144
0.5092342340810811,-0.1617398332785667
0.5103436768568569,-0.17070051225271116
0.5114531196326326,-0.18162519572537517
0.5125625624084085,-0.19695691447620955
0.5136720051841842,-0.21228863322704242
0.51478144795996,-0.18641312970805424
0.5158908907357358,-0.15052464104638108
0.5170003335115115,-0.13668756777348381
0.5181097762872873,-0.17412014267277454
0.5192192190630631,-0.21155271757206898
0.5203286618388389,-0.12543548552416725
0.5214381046146146,-0.00784807016172473
0.5225475473903904,0.06719400433852792
0.5236569901661662,0.039690927360860516
0.524766432941942,0.012187850383190368
0.5258758757177178,0.0017793358881050235
0.5269853184934935,-0.004070624708204589
0.5280947612692694,-0.008998972257892765
0.5292042040450451,-0.011623283314425782
0.5303136468208208,-0.0142475943709588
0.5314230895965967,-0.03198085465957061
0.5325325323723724,-0.05392720078293194
0.5336419751481482,-0.04236314840114976
0.534751417923924,0.05614673531306329
0.5358608606996997,0.15465661902726646
0.5369703034754755,0.07876773700132787
0.5380797462512513,-0.047916915174155555
0.5391891890270271,-0.10928411698692304
0.5402986318028028,0.005343141976585725
0.5414080745785786,0.11997040094010597
0.5425175173543544,0.1632579645741551
0.5436269601301301,0.18486380184551873
0.544736402905906,0.19312922974464847
0.5458458456816817,0.16404156014047136
0.5469552884574574,0.13495389053629425
0.5480647312332333,0.07664410541143905
0.549174174009009,0.009075830873260887
0.5502836167847848,-0.014557980041977926
0.5513930595605606,0.08973512982645668
0.5525025023363364,0.19402823969488084
0.5536119451121122,0.17774437485782707
0.5547213878878879,0.12167003368496303
0.5558308306636637,0.07521014381578026
0.5569402734394395,0.05788504094894008
0.5580497162152153,0.04055993808210164
0.559159158990991,0.09350750188518422
0.5602686017667668,0.17058909391770144
0.5613780445425426,0.20862021103242318
0.5624874873183183,0.12339823163857819
0.5635969300940942,0.03817625224472465
0.5647063728698699,0.07764761717475797
0.5658158156456456,0.16165237747115144
0.5669252584214215,0.23466337947957264
0.5680347011971972,0.27150127846178224
0.569144143972973,0.3083391774439918
0.5702535867487488,0.26807066884412434
0.5713630295245246,0.19918538487716575
0.5724724723003003,0.14798084834721567
0.5735819150760761,0.1574801956504776
0.5746913578518519,0.16697954295373857
0.5758008006276276,0.1240649361990491
0.5769102434034035,0.06094910230333013
0.5780196861791792,0.021849883537602956
0.5791291289549549,0.0688793958842191
0.5802385717307308,0.11590890823083996
0.5813480145065065,0.14331152296358882
0.5824574572822823,0.16286335718597497
0.5835669000580581,0.1741376084789507
0.5846763428338339,0.15437095036652926
0.5857857856096097,0.13460429225410583
0.5868952283853854,0.18402547570696934
0.5880046711611612,0.26215226113602946
0.589114113936937,0.3229493271335415
0.5902235567127128,0.31571108908414713
0.5913329994884885,0.3084728510347527
0.5924424422642643,0.30213226413806754
0.5935518850400401,0.29617776460473066
0.5946613278158158,0.2959070295577264
0.5957707705915917,0.319027135821286
0.5968802133673674,0.3421472420848434
0.5979896561431431,0.3255264063302803
0.599099098918919,0.29119493656159545
0.6002085416946947,0.2544512623922142
0.6013179844704705,0.20728685410748135
0.6024274272462463,0.16012244582274376
0.603536870022022,0.21967711493667647
0.6046463127977978,0.3284868257607323
0.6057557555735736,0.39753798597455875
0.6068651983493494,0.2860183726024319
0.6079746411251251,0.174498759230305
0.609084083900901,0.22857306668040678
0.6101935266766767,0.36176442061866954
0.6113029694524524,0.448547967668995
0.6124124122282283,0.3133810322887589
0.613521855004004,0.1782140969085363
0.6146312977797799,0.12701902891759537
0.6157407405555556,0.11733819254482364
0.6168501833313313,0.12000902692520343
0.6179596261071072,0.18499986574573823
0.6190690688828829,0.24999070456626654
0.6201785116586587,0.2351027220618997
0.6212879544344345,0.17936765747139777
0.6223973972102103,0.14174086144128623
0.623506839985986,0.20069147476155952
0.6246162827617618,0.25964208808183864
0.6257257255375376,0.21023246342211735
0.6268351683133133,0.10352887692443352
0.6279446110890892,0.03346407673697148
0.6290540538648649,0.17040901947892317
0.6301634966406406,0.3073539622208749
0.6312729394164165,0.26908981479021066
0.6323823821921922,0.13507162276488902
0.633491824967968,0.01928374023358834
0.6346012677437438,0.012877599642900483
0.6357107105195196,0.006471459052213269
0.6368201532952953,0.0025863807066559396
0.6379295960710711,0.00012496148689218264
0.6390390388468469,0.0010324667599420152
0.6401484816226226,0.023463706568305362
0.6412579243983985,0.04589494637667095
0.6423673671741742,0.006215763160430272
0.64347680994995,-0.06969457402058689
0.6445862527257258,-0.13019674726669342
0.6456956955015015,-0.08556107376989217
0.6468051382772774,-0.04092540027308644
0.6479145810530531,-0.03649536532285988
0.6490240238288288,-0.05628559199194731
0.6501334666046047,-0.07500960620623476
0.6512429093803804,-0.08593692886329665
0.6523523521561562,-0.09686425152035855
0.653461794931932,-0.08596157415891954
0.6545712377077078,-0.06148167999854824
0.6556806804834835,-0.047037792630885096
0.6567901232592593,-0.11154428166129551
0.6578995660350351,-0.1760507706916995
0.6590090088108108,-0.1856364647994896
0.6601184515865867,-0.1599643826988133
0.6612278943623624,-0.1382238713773671
0.6623373371381381,-0.14990173973391935
0.663446779913914,-0.16157960809047275
0.6645562226896897,-0.1298276241236961
0.6656656654654655,-0.06930332936822915
0.6667751082412413,-0.019638684664201624
0.667884551017017,-0.07021751044769538
0.6689939937927928,-0.12079633623118914
0.6701034365685686,-0.164479674064952
0.6712128793443444,-0.20344964467136833
0.6723223221201201,-0.23209998647186686
0.673431764895896,-0.15669409405554052
0.6745412076716717,-0.08128820163922176
0.6756506504474475,-0.11908964504501562
0.6767600932232233,-0.23671683419405407
0.677869535998999,-0.33855176615954413
0.6789789787747749,-0.2652353227466019
0.6800884215505506,-0.19191887933366691
0.6811978643263263,-0.20787120473197024
0.6823073071021022,-0.2887464269112719
0.6834167498778779,-0.36313407811214893
0.6845261926536537,-0.3577247384924691
0.6856356354294295,-0.3523153988727888
0.6867450782052053,-0.2939745726083606
0.687854520980981,-0.1959351174449702
0.6889639637567568,-0.105459356471145
0.6900734065325326,-0.11919496711290936
0.6911828493083083,-0.13293057775467373
0.6922922920840842,-0.1132891041989746
0.6934017348598599,-0.06783596764793082
0.6945111776356356,-0.03178709364283687
0.6956206204114115,-0.1426792699723573
0.6967300631871872,-0.2535714463018667
0.697839505962963,-0.28539598470875915
0.6989489487387388,-0.254180111981181
0.7000583915145145,-0.22231576704609948
0.7011678342902903,-0.17877887795355746
0.7022772770660661,-0.13524198886101108
0.7033867198418419,-0.10042790560488277
0.7044961626176177,-0.07278326311906091
0.7056056053933935,-0.051533071988364584
0.7067150481691692,-0.16563396086625592
0.707824490944945,-0.2797348497441587
0.7089339337207208,-0.27888992551066133
0.7100433764964965,-0.18066039658775926
0.7111528192722724,-0.08838707913384003
0.7122622620480481,-0.14859316562356809
0.7133717048238238,-0.20879925211329614
0.7144811475995997,-0.19293411881231257
0.7155905903753754,-0.11064051800613928
0.7167000331511512,-0.030823922417294657
0.717809475926927,-0.030892099913841335
0.7189189187027027,-0.030960277410388006
0.7200283614784785,-0.08443778807277405
0.7211378042542543,-0.18598365894860064
0.7222472470300301,-0.2848171707241515
0.7233566898058058,-0.2661151455742873
0.7244661325815817,-0.24741312042442115
0.7255755753573574,-0.24056742717329552
0.7266850181331331,-0.2447189199930805
0.727794460908909,-0.24857726858725487
0.7289039036846847,-0.23323415497247216
0.7300133464604605,-0.21789104135768944
0.7311227892362363,-0.2087264796649159
0.732232232012012,-0.20546790087061112
0.7333416747877879,-0.2024925304529593
0.7344511175635636,-0.23690015649480456
0.7355605603393394,-0.27130778253664983
0.7366700031151152,-0.270492023029602
0.737779445890891,-0.23497858634982752
0.7388888886666667,-0.199465149670053
0.7399983314424425,-0.17004496468226823
0.7411077742182183,-0.14062478152521146
0.742217216993994,-0.15660795241307324
0.7433266597697699,-0.21868249941792323
0.7444361025455456,-0.28075704642276705
0.7455455453213213,-0.22297038627085639
0.7466549880970972,-0.16427571086095616
0.7477644308728729,-0.12336918300950844
0.7488738736486487,-0.10107179431051687
0.7499833164244245,-0.07877440561152306
0.7510927592002002,-0.11373747657903518
0.752202201975976,-0.14957476503760897
0.7533116447517518,-0.166010365075596
0.7544210875275276,-0.1615284859039629
0.7555305303033033,-0.1570466067323298
0.7566399730790792,-0.16623751506279466
0.7577494158548549,-0.1757439579229403
0.7588588586306306,-0.1803095596231411
0.7599683014064065,-0.17938533990156078
0.7610777441821822,-0.1784611201799805
0.762187186957958,-0.18283558646189127
0.7632966297337338,-0.18737435368301072
0.7644060725095095,-0.1737183300502366
0.7655155152852854,-0.13922631052267226
0.7666249580610611,-0.10473429099511135
0.7677344008368369,-0.12783664126868655
0.7688438436126127,-0.15318880321852738
0.7699532863883884,-0.18813897387563355
0.7710627291641642,-0.2344179329341714
0.77217217193994,-0.28069689199271386
0.7732816147157158,-0.20958130407551231
0.7743910574914915,-0.13291951592520815
0.7755005002672674,-0.06383129372981838
0.7766099430430431,-0.003957584597784558
0.7777193858188188,0.05591612453424928
0.7788288285945947,0.014224668224144789
0.7799382713703704,-0.033109343803725495
0.7810477141461462,-0.07834683134934509
0.782157156921922,-0.12095477319168324
0.7832665996976977,-0.16356271503401715
0.7843760424734735,-0.11865483722985927
0.7854854852492493,-0.06814595569716869
0.7865949280250251,-0.04229972912952365
0.7877043708008008,-0.04834488138883789
0.7888138135765767,-0.054390033648152744
0.7899232563523524,-0.10191147058982059
0.7910326991281281,-0.15244329801555842
0.792142141903904,-0.14198938385135015
0.7932515846796797,-0.050220976550166385
0.7943610274554556,0.04154743075102657
0.7954704702312313,-0.017497754769262394
0.796579913007007,-0.08880417533459181
0.7976893557827829,-0.12216428330309836
0.7987987985585586,-0.10334820806629631
0.7999082413343344,-0.08453213282949426
0.8010176841101102,-0.1003582228610176
0.8021271268858859,-0.11930779573875133
0.8032365696616617,-0.09708643003178494
0.8043460124374375,-0.016477087171434174
0.8054554552132133,0.06413225568890851
0.806564897988989,-0.015660520773734282
0.8076743407647649,-0.11136106538795652
0.8087837835405406,-0.161790246419329
0.8098932263163163,-0.1459891215800637
0.8110026690920922,-0.1301879967407968
0.8121121118678679,-0.09397469534842381
0.8132215546436437,-0.05555007182734481
0.8143309974194195,-0.06795071797514984
0.8154404401951952,-0.15706885497204623
0.816549882970971,-0.24618699196894261
0.8176593257467468,-0.22816967101286695
0.8187687685225226,-0.19754810869728973
0.8198782112982983,-0.17020067711251957
0.8209876540740741,-0.14795332995905605
0.8220970968498499,-0.12570598280559475
0.8232065396256257,-0.13554095595271756
0.8243159824014015,-0.14945419107571403
0.8254254251771772,-0.1557455529317249
0.8265348679529531,-0.14978212656975132
0.8276443107287288,-0.14381870020777832
0.8287537535045045,-0.07008460900591705
0.8298631962802804,0.012917302614257498
0.8309726390560561,0.04998589763487701
